Basin.Name,Country,Ecoregion,Med_Longit,Med_Latit,RBA,MAT,TS,GDP,CSI,NSR,PRD,SRD,Similarity_Centroid
Ubatiba,Brazil,Neotropic,-42.55084489,-22.8619234,159.2769495,22.50704813,216.418203,10.76472855,99.51789776,24,0.28,0.357142857,0.726204331
Uisin.chon,South Korea,Palearctic,126.30573,34.42774735,91.78994928,13.88040548,827.3111297,9.527026057,99.9316638,28,0.46,0.326086957,0.66117549
Ulla,Spain,Palearctic,-8.225975049,42.78040304,2794.439881,12.46849594,430.3334446,19.66907024,96.4829988,9,0.3,0.666666667,0.753775831
Ulua,Honduras,Neotropic,-87.89669925,14.78615551,21809.95354,22.12093118,145.6836378,3.264697134,97.88589314,57,0.45,0.822222222,0.705155503
Ulungur,China,Palearctic,89.56427383,46.68646315,39869.43992,1.525193137,1379.158262,0.056804508,99.73613773,11,0.58,0.689655172,0.87100617
Umealven,Sweden,Palearctic,17.19760424,65.34472598,26996.56903,-0.206274203,885.6634087,0.211634759,95.55340707,24,0.38,0.868421053,0.807034729
Ungdong.man,South Korea,Palearctic,128.7709857,35.13902485,25.05236069,12.68333334,849.9832548,121.638588,99.91267674,17,0.38,0.421052632,0.675273476
Unjon.josuji,South Korea,Palearctic,126.6862883,34.46416316,71.77698354,13.69722223,852.0645676,9.527026057,99.9489587,29,0.51,0.31372549,0.923703462
Uppala,India,Indo-Malay,75.03349955,12.7569754,258.9308684,26.88823215,133.0908974,5.227433801,99.83623177,22,0.58,0.74137931,0.566579009
Ural,Russia,Palearctic,55.67341058,51.03603404,252983.638,4.609889467,1348.978096,1.08044225,98.31873334,48,0.43,0.674418605,0.72768405
Urama,Venezuela,Neotropic,-68.34070728,10.34994778,587.9391842,24.00977998,50.35186855,10.51899409,91.25271349,32,0.3,0.8,0.820139356
Urubokka.Oya,Sri Lanka,Indo-Malay,80.75769923,6.201119161,385.8253684,26.54155622,58.02926938,15.50076222,85.85349014,31,0.32,0.53125,0.730700521
Uruguay,Brazil,Neotropic,-54.90130971,-29.20087141,272718.2304,18.67751322,409.9561073,1.527102858,96.94177131,408,0.19,0.473684211,0.652966077
Usumacinta,Mexico,Neotropic,-91.71439527,16.63930585,125683.9719,23.33678721,169.8166575,2.809926867,98.70271074,124,0.44,0.818181818,0.73708767
Valapattanam,India,Indo-Malay,75.69191669,12.01973687,1794.617617,25.13977487,139.2760881,7.934702039,97.51981146,62,0.59,0.762711864,0.61041659
Valcheta,Argentina,Neotropic,-66.08722323,-40.87254356,2471.211808,13.72089807,578.8825309,0.039980125,99.93587745,4,0.49,0.102040816,0.626438937
Valdivia,Chile,Neotropic,-72.37648641,-39.76264707,10238.93669,9.637818409,362.4988423,0.683404565,99.90597437,11,0.32,0.875,0.75204099
Valle.de.Mexico,Mexico,Neotropic,-98.83179687,19.68860899,7822.55333,14.44971865,180.5528517,148.3348999,93.19066611,9,0.38,0.710526316,0.711696318
Van,Turkey,Palearctic,43.36089102,38.71780471,17059.13469,6.885519095,938.1111882,1.451880813,96.19221174,10,0.36,0.638888889,0.738100507
Var,France,Palearctic,6.989787552,44.02466098,2831.301195,8.188841566,604.3597275,14.07543683,99.68245273,17,0.25,0.6,0.872140917
Vasse,Australia,Australasia,115.2212945,-33.77134216,471.3620619,17.01358751,370.0746186,2.243588686,99.83598969,7,0.43,0.418604651,0.829762572
Ve,Vietnam,Indo-Malay,108.7197701,14.80027109,888.0239079,24.65517548,252.4551343,1.211253971,99.68537625,44,0.27,0.740740741,0.64518204
Vefsna,Norway,Palearctic,13.85935204,65.45561091,4241.348565,0.519509676,723.6234194,0.303227574,99.97290963,6,0.36,0.777777778,0.690566531
Verde,Mexico,Neotropic,-97.20562465,16.78898893,18284.13277,19.82750347,128.2491926,1.891899318,99.74655683,20,0.56,0.714285714,0.722698939
Verlorenvlei,South Africa,Afrotropic,18.71626344,-32.57861189,1922.68408,18.03200694,414.9526967,0.733537063,99.87857414,5,0.41,0.43902439,0.744580215
Vett.Aru,Sri Lanka,Indo-Malay,81.64561368,7.680724948,39.62590522,28.18695649,154.8667062,3.374859691,99.465424,28,0.56,0.446428571,0.73045835
Victoria.lake,Tanzania,Afrotropic,32.82499142,-1.505700465,251428.6753,20.82047633,55.51637772,1.077430904,99.68908928,281,0.22,0.636363636,0.865573871
Vidaa,Denmark,Palearctic,9.07869361,54.94107596,1353.273727,8.262475539,576.1627054,13.3147037,99.82564415,26,0.22,0.409090909,0.886744827
Vignola,Italy,Palearctic,9.058977777,41.02346466,138.3292433,14.59473378,553.6369482,2.978749156,99.30311663,3,0.44,0.204545455,0.499192447
Vilaine,France,Palearctic,-1.936915653,47.91941037,10489.65903,11.49470741,469.379922,19.10416365,98.35216907,24,0.21,0.666666667,0.940687136
Vire,France,Palearctic,-0.933036826,49.07863453,1964.702563,10.75965058,457.3179046,10.7189157,98.93132888,17,0.22,0.727272727,0.850731249
Viskan,Sweden,Palearctic,12.77581793,57.50317147,2416.613031,6.390613395,658.1045156,13.13699913,99.80211008,16,0.19,0.473684211,0.798564652
Vistre,France,Palearctic,4.355735921,43.71504828,1061.338645,14.81440636,631.2350008,20.90327024,94.47067836,15,0.23,0.434782609,0.893765693
Volga,Russia,Palearctic,47.34630059,56.01238982,1390950.843,3.390855351,1130.922916,3.368459642,98.57991206,67,0.5,0.62,0.907975768
Volturno,Italy,Palearctic,14.57779515,41.2370377,5932.146466,12.83835104,629.1581023,23.98049498,98.11269299,6,0.31,0.774193548,0.806215886
Vouga,Portugal,Palearctic,-8.236270092,40.66690995,2380.371596,13.85944824,448.1557843,15.87471652,99.63350115,20,0.3,0.6,0.890831399
Vyvenka,Russia,Palearctic,166.8804564,61.08005685,13533.66349,-6.726915126,1315.025472,0.013666042,99.99535407,16,0.62,0.725806452,0.756721872
Wadi.Hatta,United Arab Emirates,Afrotropic,56.20326111,24.89856004,482.2521836,27.18318571,572.3489047,5.537583669,99.89609608,4,0.85,0.035294118,0.543967065
Wai Bian,Indonesia,Australasia,140.3743897,-7.327525622,8010.632671,26.79276438,85.2568256,0.107549638,99.99018327,39,0.31,0.774193548,0.733054828
Waianakarua,New Zealand,Australasia,170.6538245,-45.25954244,265.2883343,8.983813386,369.0586395,2.769980013,99.86322291,13,0.31,0.193548387,0.664305688
Waiapu,New Zealand,Australasia,178.1357608,-37.95532792,1691.393432,12.03775917,351.6730877,0.257353108,99.92045896,9,0.3,0.433333333,0.662473686
Waiatoto,New Zealand,Australasia,168.8236995,-44.15780404,533.0592204,7.291559307,398.6445841,0.117033057,99.99091185,8,0.33,0.666666667,0.678213031
Waiau,New Zealand,Australasia,172.7612111,-42.5477706,3391.948072,8.640440809,419.2029718,0.146723688,99.9172397,19,0.3,0.533333333,0.695301508
Waiau.2,New Zealand,Australasia,167.7133751,-45.45616831,8219.779535,8.142661136,359.1195287,0.094448585,98.04066278,15,0.24,0.458333333,0.674771951
Waihao,New Zealand,Australasia,170.8874771,-44.70419747,635.9467074,9.64929617,390.0586984,0.369453199,99.83817016,11,0.27,0.222222222,0.696590261
Waiho,New Zealand,Australasia,170.2057688,-43.41728798,294.2199944,6.450035526,384.2993752,0.127127524,99.95837286,9,0.34,0.764705882,0.7025881
Waihopai,New Zealand,Australasia,168.5480311,-46.36916818,223.4544687,10.25048632,327.3088175,1.640613228,99.33494716,7,0.15,0.6,0.665169858
Waihou,New Zealand,Australasia,175.7943075,-37.66699604,2112.315736,13.1126271,364.5980272,4.712372303,99.7755959,14,0.22,0.772727273,0.723133843
Waikanae,New Zealand,Australasia,175.0907793,-40.91061082,147.0446707,11.41220505,330.0903023,4.754751384,99.70335909,16,0.24,0.708333333,0.676152777
Waikari,New Zealand,Australasia,176.9520396,-39.12338019,321.0606214,12.68589211,366.6425097,2.003487051,99.85127105,11,0.31,0.387096774,0.645007231
Waikato,New Zealand,Australasia,175.6171774,-38.24919219,14411.09085,12.17363317,368.4487694,2.595318854,96.2880099,18,0.26,0.461538462,0.752605788
Waikawa,New Zealand,Australasia,169.113967,-46.53163421,208.8175874,9.598046147,314.5435218,0.338047363,99.82289231,7,0.22,0.318181818,0.703016787
Waikou,New Zealand,Australasia,173.6368518,-35.27883788,749.0496258,14.567821,288.6795358,0.808234259,99.85757724,14,0.26,0.615384615,0.740383758
Waikouaiti,New Zealand,Australasia,170.5173378,-45.55469408,435.1743549,9.313168271,361.5854006,2.769979954,99.8022141,13,0.25,0.24,0.665698376
Waima,New Zealand,Australasia,173.7196047,-35.47313482,563.7737044,14.29503423,293.3607938,0.808234245,99.8041555,10,0.32,0.5625,0.735636284
Waimakariri,New Zealand,Australasia,172.014456,-43.15172265,3641.609684,8.515720291,421.0677426,3.698883832,99.87286761,19,0.26,0.538461538,0.690580907
Waimatuku,New Zealand,Australasia,168.1430998,-46.15468674,246.0665176,10.37333538,334.438962,1.562863976,99.77678054,10,0.19,0.421052632,0.66300204
Waimea,New Zealand,Australasia,173.0965586,-41.45273476,819.1505345,10.40990159,373.082243,1.764390916,99.69987611,15,0.31,0.35483871,0.666710708
Waioeka,New Zealand,Australasia,177.3405373,-38.2664591,1224.620787,11.45286991,364.9264637,0.529390335,99.91212975,13,0.28,0.535714286,0.717691021
Waiongana,New Zealand,Australasia,174.186954,-39.11046616,136.6399536,12.91268115,317.3302027,2.012894958,99.72128041,9,0.33,0.636363636,0.755820766
Waiotahi,New Zealand,Australasia,177.1918941,-38.1342017,147.3610222,12.76212655,357.7970539,0.529190093,99.85005644,9,0.27,0.481481481,0.641328555
Waipaoa,New Zealand,Australasia,177.804142,-38.4591306,2199.537803,12.79136076,361.8637943,0.534582615,99.8667161,11,0.39,0.358974359,0.719035758
Waipara,New Zealand,Australasia,172.6211297,-43.01761761,725.4877356,10.75188279,404.9808575,5.821371913,99.83154567,12,0.39,0.179487179,0.665910345
Waipoua,New Zealand,Australasia,173.5733163,-35.64136211,110.9824794,13.44054684,291.6536697,0.808234259,99.86279611,10,0.34,0.647058824,0.539566778
Waipu,New Zealand,Australasia,174.4126931,-35.9999136,201.0977229,14.64657788,298.7560328,11.7107029,99.74840135,9,0.32,0.4375,0.703277737
Wairau,New Zealand,Australasia,173.3298717,-41.72381611,3624.049578,8.62679826,410.861927,1.846055865,98.59593446,22,0.28,0.464285714,0.68770751
Wairaurahiri,New Zealand,Australasia,167.2245749,-45.94234447,718.8218561,7.86425182,311.6888006,0.069715789,99.98732532,8,0.29,0.310344828,0.683429707
Waireka,New Zealand,Australasia,174.5175962,-39.38201591,1055.136373,12.28677709,332.3647503,2.024806291,93.99869788,15,0.31,0.483870968,0.730109522
Wairoa.1,New Zealand,Australasia,174.0241199,-35.77474202,3466.944306,14.40886192,297.7750189,2.579243869,99.79971909,14,0.32,0.53125,0.748337659
Wairoa.2,New Zealand,Australasia,177.3002831,-38.78280545,3642.845226,11.54974251,370.8212394,0.740851492,99.90037517,14,0.28,0.392857143,0.688545003
Wairoa.3,New Zealand,Australasia,175.0766655,-37.04722913,282.4970848,13.91077235,328.7599676,4.223165929,88.80804783,13,0.31,0.64516129,0.748130771
Waita,New Zealand,Australasia,169.1587992,-43.84113135,137.1778132,10.37621448,342.3876259,0.020543613,99.99837857,9,0.22,0.318181818,0.704803134
Waitaha,New Zealand,Australasia,170.7402359,-43.07263229,427.5222265,8.588354374,364.7666924,0.123119753,99.94594462,13,0.26,0.576923077,0.690122455
Waitahanui,New Zealand,Australasia,176.5805307,-37.93264283,120.5711074,13.28285986,362.4477128,2.270332962,99.78976134,10,0.27,0.481481481,0.658018497
Waitaki,New Zealand,Australasia,170.2646403,-44.28052999,11952.68185,7.250291395,465.7326966,0.182011932,95.64362398,20,0.39,0.564102564,0.668208789
Waitangi,New Zealand,Australasia,173.9374293,-35.32630057,310.6253025,14.78292705,292.3907051,0.906177178,96.14971183,11,0.26,0.576923077,0.783568612
Waitangitaona,New Zealand,Australasia,170.2323521,-43.28711062,129.0899053,11.02656764,327.2468366,0.127127524,99.93897778,12,0.22,0.454545455,0.690487813
Waitara,New Zealand,Australasia,174.4496654,-39.13998911,1122.992007,12.36216556,330.0358615,1.834911674,99.51480317,18,0.28,0.607142857,0.765853539
Waitiki,New Zealand,Australasia,172.9026821,-34.51668148,473.375973,15.99111161,261.2593696,0.034926442,99.87200996,9,0.41,0.341463415,0.539666024
Waitotara,New Zealand,Australasia,174.8068655,-39.58153791,1142.665421,11.95340009,338.9434855,2.024806291,99.92490175,8,0.3,0.533333333,0.767668179
Waituna.creek,New Zealand,Australasia,168.5939594,-46.46146413,107.3378762,10.20730338,317.1199072,1.640613198,99.76872203,8,0.15,0.533333333,0.687487625
Waitutu,New Zealand,Australasia,167.0816485,-46.03158032,482.9960942,8.351745986,293.6039363,0.070496511,99.99368052,7,0.27,0.296296296,0.68832505
Waiwawa,New Zealand,Australasia,175.6774117,-36.93019464,439.0096098,13.65572256,337.7251567,1.160667673,99.86246521,11,0.28,0.607142857,0.627568096
Walawe.Ganga,Sri Lanka,Indo-Malay,80.8439987,6.499882742,2502.187546,25.43465986,67.50486877,14.33980393,92.05107145,38,0.33,0.696969697,0.814411784
Walker.USA,United States,Nearctic,-119.0314286,38.59918379,9319.263928,8.218791465,756.2321138,2.427542865,94.17232576,7,0.51,0.31372549,0.923907565
Wami.River,Tanzania,Afrotropic,36.99746144,-6.205845053,40925.90015,22.50837167,164.6617883,0.320065621,99.19841831,29,0.28,0.892857143,0.731010795
Wandandian.creek,Australia,Australasia,150.5058109,-35.10729197,368.2102618,16.02808351,355.8380144,1.613398433,99.90632073,10,0.32,0.125,0.601608799
Wanganui,New Zealand,Australasia,175.1864078,-39.11686681,7120.640491,11.39029352,366.2896566,1.225372553,99.79804351,13,0.22,0.681818182,0.709259257
Wanganui.2,New Zealand,Australasia,170.6851535,-43.18465017,529.2348407,7.484773374,383.1264188,0.127127524,99.96187552,10,0.3,0.666666667,0.701949269
Wanglou.He,China,Indo-Malay,109.0060474,18.59319583,654.5728271,24.30511903,324.1851719,1.464982077,84.85683582,26,0.46,0.739130435,0.713473242
Wanquan,China,Indo-Malay,110.1232542,19.08862499,3971.115711,23.79678665,347.8138041,2.944427222,95.77349653,68,0.32,0.78125,0.781523458
Warren,Australia,Australasia,116.4321062,-34.28231112,4365.407327,15.09868895,359.9780766,0.413166411,99.91232536,10,0.68,0.205882353,0.826717032
Wear,United Kingdom,Palearctic,-1.77941383,54.75662586,1181.202117,8.080652758,415.8506417,40.83950901,96.69943342,21,0.19,0.578947368,0.946681799
Wen.He,China,Palearctic,119.1897858,36.19808988,6603.683137,12.38658818,1008.503711,15.25256312,86.44305949,59,0.26,0.846153846,0.95633736
Werribee,Australia,Australasia,144.4072068,-37.62145019,1454.367847,12.84014123,404.210087,32.82124186,90.21261513,14,0.44,0.227272727,0.758975614
Weser,Germany,Palearctic,9.580247854,51.97269533,45059.15319,8.563922665,621.1972892,41.06521797,97.42416099,26,0.19,0.684210526,0.829200207
West.river,United States,Nearctic,-72.85326993,41.50829073,428.9611109,10.20401673,921.1101735,84.5288105,97.51492143,30,0.21,0.571428571,0.800178896
Whakatane,New Zealand,Australasia,177.0203487,-38.34433039,1743.501935,11.61812476,371.8123517,1.208380282,99.8874869,12,0.26,0.5,0.722770456
Whangaehu,New Zealand,Australasia,175.4102148,-39.5695699,2001.859758,10.62961537,377.8150672,1.100862786,99.84321433,6,0.28,0.607142857,0.765361464
Whataroa,New Zealand,Australasia,170.4386917,-43.32261999,763.1172892,7.343944357,384.8161912,0.127127524,99.96385368,8,0.3,0.666666667,0.730894503
Whitewater,United States,Nearctic,-115.8810113,33.19203201,20417.21171,20.73778844,718.3177511,11.38054705,99.70675456,2,0.82,0.06097561,0.596936687
Whompoe,Singapore,Indo-Malay,103.8439043,1.333610965,104.7909649,26.88997945,46.38276808,140.1348209,75.30143862,30,0.34,0.352941176,0.724027607
Wila.Oya,Sri Lanka,Indo-Malay,81.6139233,6.775025711,484.0616637,27.18852879,112.1524267,2.139389753,99.71340475,29,0.47,0.446808511,0.729800295
Winapsonggae,South Korea,Palearctic,126.4713922,37.76822737,62.58175639,10.91133722,1019.588634,121.1980972,99.33310411,22,0.53,0.41509434,0.696716857
Wingan,Australia,Australasia,149.4493752,-37.5855279,440.3683299,14.31678999,354.614614,0.391228244,99.9597333,16,0.28,0.214285714,0.592774257
Wisla,Poland,Palearctic,21.43868499,51.74576247,193659.0699,7.528628754,777.829102,9.035250187,97.6012142,34,0.24,0.458333333,0.896503304
Withlacoochee,United States,Nearctic,-82.15176852,28.67371466,4717.727107,21.51248871,491.8206644,40.06273317,95.34683524,56,0.21,0.666666667,0.694726442
Wolga.je,South Korea,Palearctic,126.2969895,34.52610159,122.2081728,13.91891234,839.485805,9.527025819,99.96729581,20,0.38,0.342105263,0.669683099
Wolli.creek,Australia,Australasia,151.1742381,-33.91869569,258.9127244,17.88742332,387.632485,71.78606796,93.35559959,13,0.23,0.304347826,0.634182744
Wolp.yong,South Korea,Palearctic,127.1612204,34.7570994,58.89001247,13.29518848,884.0180889,12.2022965,99.83294661,30,0.42,0.595238095,0.970031727
Wombat.creek,Australia,Australasia,148.2515799,-37.72751096,430.6660186,14.43334001,354.2017556,0.16798193,99.96195133,10,0.32,0.1875,0.724143461
Wulagai,China,Palearctic,116.5425381,45.57422527,119727.1173,1.072639034,1476.885919,0.07637767,99.5923906,9,0.52,0.442307692,0.687997207
Wye,United Kingdom,Palearctic,-3.066680558,52.11663357,4133.17099,8.810141379,441.5139813,32.34981108,98.05859487,17,0.24,0.666666667,0.974935892
Wyong,Australia,Australasia,151.3404615,-33.23484823,643.8656641,16.90495086,388.9220866,72.20037842,99.72045429,26,0.69,0.086956522,0.572133794
Xanthos,Turkey,Palearctic,29.46011628,36.65983853,2612.891231,13.2801965,705.8749883,4.813102424,99.3777261,26,0.54,0.333333333,0.779399559
Xiaoling.He,China,Palearctic,120.6569975,41.14457301,5042.668352,8.528319841,1211.194746,5.302237868,94.05695337,23,0.59,0.389830508,0.664322629
Xingcheng.He,China,Palearctic,120.550865,40.70904814,695.7783007,8.630050045,1175.159645,4.414384305,92.00674616,8,0.67,0.253731343,0.698078286
Yalu,North Korea,Palearctic,126.3169824,41.09404837,62295.45831,3.993671912,1246.06227,2.709600747,93.54466538,139,0.51,0.862745098,0.665486824
Yan.Oya,Sri Lanka,Indo-Malay,80.81560043,8.488874748,1572.144894,27.45864025,159.1159378,3.414650857,94.32770229,32,0.65,0.230769231,0.730495572
Yang,South Korea,Palearctic,126.5687831,34.54213507,176.745693,13.64343335,861.8460715,9.527025938,91.64621004,29,0.43,0.372093023,0.960664535
Yanggil.li,South Korea,Palearctic,126.3692396,36.82702825,39.3093406,11.66674831,963.4710538,15.00964975,100,27,0.48,0.395833333,0.949789716
Yangpo.hang,South Korea,Palearctic,129.4794892,35.87624266,76.13278205,13.12536062,827.650741,76.24979115,99.72682004,10,0.52,0.211538462,0.727201185
Yangsan,South Korea,Palearctic,126.8123212,35.13401606,2882.575227,12.83426164,919.7031486,27.86279106,94.09508719,89,0.27,0.851851852,0.852743497
Yangtse,China,Palearctic,107.6352238,30.37852354,1913756.208,11.47310997,774.1988324,4.502457082,96.05259418,430,0.46,0.913043478,0.777556724
Yaqui,Mexico,Nearctic,-109.0638371,29.43376719,72941.28589,17.67595438,590.0212256,0.93264541,96.39922731,35,0.21,0.80952381,0.833456723
Yaracuy,Venezuela,Neotropic,-68.64962533,10.32372424,2470.530996,24.91769377,49.18735461,10.50716496,94.22844296,33,0.28,0.821428571,0.813235583
Yarquon,Palestina,Palearctic,35.05637878,32.02956359,1783.058107,18.26454425,552.3930407,28.8398304,97.84733478,9,0.61,0.37704918,0.881178432
Yarra,Australia,Australasia,145.4216506,-37.68436053,3886.716466,12.99102609,405.4753852,48.08650208,91.83574977,27,0.19,0.631578947,0.765504577
Yate,New Caledonia,Australasia,166.7814729,-22.15507159,498.5119136,21.08715391,247.0894654,7.593833923,99.98418587,12,0.2,0.6,0.578907351
Yelcho,Argentina,Neotropic,-71.81360549,-42.96019668,11409.21118,6.733452176,425.7107339,0.120211013,97.99792776,7,0.24,0.666666667,0.707118565
Yenice,Turkey,Palearctic,32.52008431,41.03084854,13354.52789,9.197297228,711.627145,5.780234337,99.25336159,39,0.28,0.785714286,0.896629089
