Basin.Name,Native.Exotic.Status,Equilibrium,Opportunistic,Periodic,Country,Ecoregion,Median.Longitude,Median.Latitude,RBA,MAT,TS,MAP,PS,GDP,DOF,CSI,NSR,DIS,DISmn,DISmx,RAD,NNSR
Cocle.del.Norte,Native,0.217118209,0.39145831,0.391423482,Panama,Neotropic,-80.43550479,8.80507773,1738.369462,25.96443823,68.56413424,2962.804676,49.91274996,2.422993958,0,99.97066425,20,11.63492179,3.982089601,23.2011395,0.707019,0
Coco,Native,0.43326158,0.260092841,0.306645579,Nicaragua,Neotropic,-85.35178693,14.06011295,24510.50855,23.7786249,109.4330447,1992.707831,61.11534339,0.683238715,0,99.96349848,37,109.3389051,26.59308328,202.281637,0.767619,0
Coegarivier,Native,0.17634071,0.34776172,0.475897571,South Africa,Afrotropic,25.5229401,-33.68409272,498.7532957,17.90169797,319.740793,467.433526,18.71085788,10.08742976,0,99.62815722,6,0.635047205,0.275757306,1.286637988,0.647007,1
Coegarivier,Non-native,0.559909722,0.176204492,0.263885785,South Africa,Afrotropic,25.5229401,-33.68409272,498.7532957,17.90169797,319.740793,467.433526,18.71085788,10.08742976,0,99.62815722,6,0.635047205,0.275757306,1.286637988,0.647007,1
Coghinas,Native,0.019914671,0.143979677,0.836105652,Italy,Palearctic,9.008850175,40.67722398,2471.687175,14.36688521,577.2044268,717.8321033,54.23115672,5.939702153,14.5408756,91.69167175,3,7.212115156,1.042216372,16.19185639,0.879052,9
Coghinas,Non-native,0.174902823,0.135659341,0.689437836,Italy,Palearctic,9.008850175,40.67722398,2471.687175,14.36688521,577.2044268,717.8321033,54.23115672,5.939702153,14.5408756,91.69167175,3,7.212115156,1.042216372,16.19185639,0.879052,9
Cogie.creek,Native,0,0.228327119,0.771672881,Australia,Australasia,144.9580506,-32.93981438,282.8607594,18.40745502,611.2311591,328.5192802,11.78767166,0.0323789,0,99.97696804,1,1.146917971,0.515672399,1.875350298,0.56866,1
Cogie.creek,Non-native,0,0,1,Australia,Australasia,144.9580506,-32.93981438,282.8607594,18.40745502,611.2311591,328.5192802,11.78767166,0.0323789,0,99.97696804,1,1.146917971,0.515672399,1.875350298,0.56866,1
Coila.creek,Native,0.055008244,0.435652148,0.509339608,Australia,Australasia,150.0940968,-36.01629918,76.79536883,15.70106388,350.3175474,976.7021277,28.60746631,0.463725902,0,99.9779,19,0.707,0.442,1.201,0.46196,0
Collie,Native,0.084511256,0.355655093,0.559833651,Australia,Australasia,116.139996,-33.38535606,4910.657655,15.98280144,415.8403272,821.7351431,76.7210179,1.179029435,10.20186063,95.51455153,9,8.005742414,1.307391163,22.81754464,0.891615,2
Collie,Non-native,0.261505126,0.271626675,0.466868199,Australia,Australasia,116.139996,-33.38535606,4910.657655,15.98280144,415.8403272,821.7351431,76.7210179,1.179029435,10.20186063,95.51455153,9,8.005742414,1.307391163,22.81754464,0.891615,2
Colorado.Argentina,Native,0.208888381,0.355512465,0.435599154,Argentina,Neotropic,-68.25029142,-33.60301215,301308.8506,11.63819692,542.841118,293.7940949,55.94033192,0.553902939,4.384414333,97.20110743,26,15.88821552,5.883321859,28.95464057,0.662247,4
Colorado.Argentina,Non-native,0.106608339,0.009858457,0.883533204,Argentina,Neotropic,-68.25029142,-33.60301215,301308.8506,11.63819692,542.841118,293.7940949,55.94033192,0.553902939,4.384414333,97.20110743,26,15.88821552,5.883321859,28.95464057,0.662247,4
Colorado.Texas,Native,0.172821931,0.28057052,0.546607549,United States,Nearctic,-100.4146381,31.57991591,107280.8283,17.63675283,766.3127805,593.8786595,46.59830663,3.948792934,6.678534278,94.75872772,91,7.789171625,3.534992033,13.02469686,0.573061,24
Colorado.Texas,Non-native,0.213658095,0.191212437,0.595129468,United States,Nearctic,-100.4146381,31.57991591,107280.8283,17.63675283,766.3127805,593.8786595,46.59830663,3.948792934,6.678534278,94.75872772,91,7.789171625,3.534992033,13.02469686,0.573061,24
Colorado.USA,Native,0.215233659,0.227222565,0.557543776,United States,Nearctic,-110.5922337,36.66273077,624983.6256,11.28068916,842.6242574,325.7614974,38.14308734,3.372161329,4.836980907,96.22969225,42,20.64439587,6.776217002,54.52776312,0.778931,95
Colorado.USA,Non-native,0.24136447,0.156419269,0.602216261,United States,Nearctic,-110.5922337,36.66273077,624983.6256,11.28068916,842.6242574,325.7614974,38.14308734,3.372161329,4.836980907,96.22969225,42,20.64439587,6.776217002,54.52776312,0.778931,95
Columbia,Native,0.21743789,0.105678253,0.676883857,United States,Nearctic,-117.161118,46.25953952,653076.4291,5.803429714,780.3829351,650.8602677,35.80044446,2.574182272,6.131149877,96.38994783,61,131.9025539,38.12472579,324.418059,0.789682,52
Columbia,Non-native,0.212517921,0.119881293,0.667600786,United States,Nearctic,-117.161118,46.25953952,653076.4291,5.803429714,780.3829351,650.8602677,35.80044446,2.574182272,6.131149877,96.38994783,61,131.9025539,38.12472579,324.418059,0.789682,52
Colville,Native,0.131207328,0.038811717,0.829980955,United States,Nearctic,-154.0386863,68.79508375,57396.1762,-9.730706802,1371.382299,227.657064,67.24689596,0.004500871,0,99.99983985,20,14.79808795,8.282617855,27.12526064,0.53216,0
Combahee,Native,0.241768727,0.250023628,0.508207645,United States,Nearctic,-80.91892862,32.98446838,4351.47876,18.00553925,687.0286018,1248.60843,27.44900779,12.71736717,0,99.92823654,64,9.315746025,6.760908695,14.85389029,0.374419,0
Comoe,Native,0.188904234,0.362399402,0.448696364,Côte d'Ivoire,Afrotropic,-4.016505815,8.693573986,78331.62173,26.77070436,126.4163581,1114.223922,76.31685171,0.55318094,1.394527688,99.05303471,133,20.03200731,5.00922423,55.48073462,0.834378,2
Comoe,Non-native,0.314018267,0,0.685981733,Côte d'Ivoire,Afrotropic,-4.016505815,8.693573986,78331.62173,26.77070436,126.4163581,1114.223922,76.31685171,0.55318094,1.394527688,99.05303471,133,20.03200731,5.00922423,55.48073462,0.834378,2
Comondu,Native,0.321043486,0.499366596,0.179589918,Mexico,Nearctic,-111.7992806,25.84485024,868.4836779,21.47084073,444.7178464,196.0613879,100.3458412,0.490502357,0,99.8218675,1,0.390135714,0.014043236,1.664753541,0.98327,1
Comondu,Non-native,0.623816338,0.376183662,0,Mexico,Nearctic,-111.7992806,25.84485024,868.4836779,21.47084073,444.7178464,196.0613879,100.3458412,0.490502357,0,99.8218675,1,0.390135714,0.014043236,1.664753541,0.98327,1
Comprido,Native,0.14258341,0.318531045,0.538885545,Brazil,Neotropic,-47.15299576,-24.46583143,204.7976789,21.44032862,266.8548807,2087,41.96517899,0.943233371,0,100,15,7.325,3.82,11.861,0.512786,0
Comte,Native,0.248176073,0.314349185,0.437474742,French Guiana,Neotropic,-52.5249897,4.459729103,3605.025041,25.55856138,42.87947705,3129.657664,50.38999479,NA,0,99.96651913,211,51.968577,9.564652711,112.2993009,0.843027,2
Comte,Non-native,0.341559566,0.562202476,0.096237957,French Guiana,Neotropic,-52.5249897,4.459729103,3605.025041,25.55856138,42.87947705,3129.657664,50.38999479,NA,0,99.96651913,211,51.968577,9.564652711,112.2993009,0.843027,2
Concepcion,Native,0.269346931,0.197368247,0.533284822,Mexico,Nearctic,-111.6220359,30.7556327,25803.2461,20.04995893,664.9032254,348.1758706,87.1894065,0.922799602,1.191359214,98.7903415,6,2.239129866,0.177320232,5.489414494,0.937417,1
Concepcion,Non-native,0.16590466,0.199175692,0.634919649,Mexico,Nearctic,-111.6220359,30.7556327,25803.2461,20.04995893,664.9032254,348.1758706,87.1894065,0.922799602,1.191359214,98.7903415,6,2.239129866,0.177320232,5.489414494,0.937417,1
Congo,Native,0.227380127,0.355657485,0.416962388,Democratic Republic of the Congo,Afrotropic,22.35736234,-2.32414606,3453181.863,23.69139399,78.4283844,1543.334336,59.11819959,0.117894484,0.113729852,99.92183196,1096,257.3603948,161.8915544,382.5992841,0.405347,7
Congo,Non-native,0.527885558,0.14312205,0.328992392,Democratic Republic of the Congo,Afrotropic,22.35736234,-2.32414606,3453181.863,23.69139399,78.4283844,1543.334336,59.11819959,0.117894484,0.113729852,99.92183196,1096,257.3603948,161.8915544,382.5992841,0.405347,7
Conne,Native,0.099089715,0.114788318,0.786121967,Canada,Nearctic,-55.56666564,48.10895766,688.7447977,3.945798418,859.8218241,1588.707705,12.9830445,0.256603673,0,99.87814155,7,11.75303563,7.541668277,26.37811398,0.555323,1
Conne,Non-native,0.219651224,0,0.780348776,Canada,Nearctic,-55.56666564,48.10895766,688.7447977,3.945798418,859.8218241,1588.707705,12.9830445,0.256603673,0,99.87814155,7,11.75303563,7.541668277,26.37811398,0.555323,1
Connecticut,Native,0.163336776,0.202260888,0.634402336,United States,Nearctic,-72.31788905,43.2615388,29052.51347,6.519133613,993.8751437,1144.650528,11.70718887,25.77366352,12.3948626,93.62739819,69,60.06015548,33.30204304,144.8387386,0.626115,35
Connecticut,Non-native,0.172036321,0.118517065,0.709446614,United States,Nearctic,-72.31788905,43.2615388,29052.51347,6.519133613,993.8751437,1144.650528,11.70718887,25.77366352,12.3948626,93.62739819,69,60.06015548,33.30204304,144.8387386,0.626115,35
Conon,Native,0.095913207,0.10590821,0.798178583,United Kingdom,Palearctic,-4.829530261,57.59879707,1206.617203,6.720110159,399.8863958,2341.591954,32.27149586,1.839224905,24.94817659,85.48178477,11,12.81962392,6.263308213,20.37538405,0.529759,1
Conon,Non-native,0.219651224,0,0.780348776,United Kingdom,Palearctic,-4.829530261,57.59879707,1206.617203,6.720110159,399.8863958,2341.591954,32.27149586,1.839224905,24.94817659,85.48178477,11,12.81962392,6.263308213,20.37538405,0.529759,1
Conway,Native,0.037597879,0.333290625,0.629111496,New Zealand,Australasia,173.3249477,-42.498946,505.2039114,10.35172214,391.0326083,1203.045226,20.95505012,0.152070303,0,99.93236416,8,6.598211268,3.186349363,10.00917259,0.517056,1
Conway,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,173.3249477,-42.498946,505.2039114,10.35172214,391.0326083,1203.045226,20.95505012,0.152070303,0,99.93236416,8,6.598211268,3.186349363,10.00917259,0.517056,1
Cook,Native,0.027311072,0.346939741,0.625749187,New Zealand,Australasia,170.0271475,-43.51156281,339.3149317,6.22948245,389.804621,3543.079482,33.77890408,0.086731069,0,99.96786721,10,20.18865426,13.96856878,33.17663752,0.407424,1
Cook,Non-native,0.149691845,0,0.850308155,New Zealand,Australasia,170.0271475,-43.51156281,339.3149317,6.22948245,389.804621,3543.079482,33.77890408,0.086731069,0,99.96786721,10,20.18865426,13.96856878,33.17663752,0.407424,1
Coolongolook,Native,0.038713742,0.413226682,0.548059575,Australia,Australasia,152.3588693,-32.17806166,1492.042598,17.84191345,383.8537068,1137.182914,35.41680738,1.09437336,0,99.89949632,20,2.244791441,1.571781229,2.872070289,0.292604,1
Coolongolook,Non-native,0.523010252,0.476989748,0,Australia,Australasia,152.3588693,-32.17806166,1492.042598,17.84191345,383.8537068,1137.182914,35.41680738,1.09437336,0,99.89949632,20,2.244791441,1.571781229,2.872070289,0.292604,1
Coomera,Native,0.027493098,0.565235822,0.40727108,Australia,Australasia,153.252413,-27.97989933,434.6573276,18.91990095,370.8663358,1464.552448,44.15318951,22.81955338,0,98.84739892,7,4.254502915,1.802004091,6.773735,0.579744,1
Coomera,Non-native,0.523010252,0.476989748,0,Australia,Australasia,153.252413,-27.97989933,434.6573276,18.91990095,370.8663358,1464.552448,44.15318951,22.81955338,0,98.84739892,7,4.254502915,1.802004091,6.773735,0.579744,1
Cooper,Native,0.225371956,0.223671091,0.550956952,United States,Nearctic,-79.94489606,33.14366842,1861.408751,17.99818764,681.9254887,1278.510614,30.17663411,8.190760136,7.344677297,92.56981758,56,5.446860349,4.068942812,8.062824389,0.329209,0
Cooper.creek,Native,0.107988246,0.340524174,0.55148758,Australia,Australasia,133.1569387,-12.15185011,2257.449828,27.63393868,171.1447786,1427.76414,112.6539854,0.036267544,0,99.9734931,22,20.59072349,2.294766306,58.02166349,0.923909,0
Coos,Native,0.230350084,0.136005836,0.63364408,United States,Nearctic,-123.8738421,43.36630766,1126.369047,10.92660436,418.114025,1676.089286,70.90273279,2.908405423,0,99.99453152,18,14.00167086,2.059406346,32.44220598,0.88062,25
Coos,Non-native,0.133948382,0.088787358,0.77726426,United States,Nearctic,-123.8738421,43.36630766,1126.369047,10.92660436,418.114025,1676.089286,70.90273279,2.908405423,0,99.99453152,18,14.00167086,2.059406346,32.44220598,0.88062,25
Copiapo,Native,0.110949411,0.376894099,0.51215649,Chile,Neotropic,-69.77594696,-27.59060836,18441.52991,8.488944202,260.5216529,45.80293233,55.31151125,0.416000623,0,99.85949866,5,0.416582018,0.007933898,1.921884421,0.991778,3
Copiapo,Non-native,0.306618056,0.080926102,0.612455842,Chile,Neotropic,-69.77594696,-27.59060836,18441.52991,8.488944202,260.5216529,45.80293233,55.31151125,0.416000623,0,99.85949866,5,0.416582018,0.007933898,1.921884421,0.991778,3
Coppename,Native,0.237647738,0.328420779,0.433931484,Suriname,Neotropic,-56.2010064,4.721800832,21111.32012,26.42713865,68.814647,2180.91481,46.84737979,0.445255294,0,99.99353088,156,54.33541772,22.28178635,120.2435363,0.687329,0
Copper,Native,0.173206836,0.065668338,0.761124826,United States,Nearctic,-144.2142979,61.69749735,67490.52375,-4.357751368,1006.841848,715.1387663,45.15579044,0.022341065,0,99.99773899,25,71.23679008,6.215631729,221.0731458,0.945306,0
Coppermine,Native,0.096497044,0.041803496,0.86169946,Canada,Nearctic,-113.7444478,66.25787597,43605.9643,-10.52295889,1547.921089,243.7370513,54.74401863,0.002805948,0,100,15,15.99229008,10.4739856,23.65568079,0.386224,0
Coquille,Native,0.240579933,0.14736062,0.612059448,United States,Nearctic,-124.0055286,43.03676665,2704.925644,11.21986614,410.2218926,1646.452182,72.78976162,2.196602762,0,99.96006187,20,30.08455092,4.168514922,69.76932848,0.887243,0
Corangamite,Native,0.096255996,0.369033612,0.534710392,Australia,Australasia,143.5034035,-38.00430942,2726.081286,13.37525608,375.7675016,665.0858422,23.25614665,2.307994723,0,99.91012508,14,3.060330323,1.418399599,5.088899794,0.564059,8
Corangamite,Non-native,0.206205819,0.103183186,0.690610996,Australia,Australasia,143.5034035,-38.00430942,2726.081286,13.37525608,375.7675016,665.0858422,23.25614665,2.307994723,0,99.91012508,14,3.060330323,1.418399599,5.088899794,0.564059,8
Corantijn,Native,0.251594059,0.320499045,0.427906896,Suriname,Neotropic,-57.2498763,3.194281693,64001.2765,26.01120035,60.53721972,1966.688785,58.23632712,0.05023171,0,99.99125657,306,60.04596728,20.6028946,148.0415901,0.755665,1
Corantijn,Non-native,0.693363255,0,0.306636745,Suriname,Neotropic,-57.2498763,3.194281693,64001.2765,26.01120035,60.53721972,1966.688785,58.23632712,0.05023171,0,99.99125657,306,60.04596728,20.6028946,148.0415901,0.755665,1
Corindi,Native,0.074878454,0.553117718,0.372003828,Australia,Australasia,153.1519096,-30.02187344,156.9525391,18.62623242,361.8625175,1425.741784,43.44791113,0.980869845,0,99.88460972,8,2.004,1.068,3.154,0.494079,0
Cornella.creek,Native,0.096308609,0.477575388,0.426116003,Australia,Australasia,144.7685227,-36.72520534,294.2432497,14.68763629,497.5268411,575.2616822,22.40714206,3.50768882,39.43715346,88.06793923,6,0.761330384,0.193391448,1.824051445,0.808281,1
Cornella.creek,Non-native,0,0.066263601,0.933736399,Australia,Australasia,144.7685227,-36.72520534,294.2432497,14.68763629,497.5268411,575.2616822,22.40714206,3.50768882,39.43715346,88.06793923,6,0.761330384,0.193391448,1.824051445,0.808281,1
Corrientes,Native,0.257431894,0.385375751,0.357192355,Brazil,Neotropic,-52.34330963,-31.35793948,865.0393032,18.6429774,399.9898142,1418.561807,15.02387381,2.747170985,0,99.94817997,61,10.71096987,5.886025531,21.75419326,0.574097,0
Cortaderas,Native,0.318857278,0.481162763,0.199979959,Argentina,Neotropic,-59.60653299,-38.39148846,1290.193561,14.00043476,492.0189611,801.4820031,23.37366056,0.414469697,0,99.84941935,4,2.326607322,0.949790679,3.542499426,0.577146,0
Coruh,Native,0.146293438,0.143938273,0.70976829,Turkey,Palearctic,41.47868871,40.7376517,22039.0331,5.990994406,859.5022244,733.6387518,30.78089976,2.244298875,0,99.87993443,55,17.59695917,4.390130923,72.26353697,0.885455,3
Coruh,Non-native,0.243578038,0.136187876,0.620234086,Turkey,Palearctic,41.47868871,40.7376517,22039.0331,5.990994406,859.5022244,733.6387518,30.78089976,2.244298875,0,99.87993443,55,17.59695917,4.390130923,72.26353697,0.885455,3
Corumbau,Native,0.116839302,0.416937146,0.466223552,Brazil,Neotropic,-39.28421967,-16.90360367,272.4706635,24.30663102,156.4076843,1395.990854,17.4784325,0.951015428,0,99.96927147,25,2.891200914,1.961657902,4.267217102,0.370141,0
Cosumnes,Native,0.204480976,0.113724624,0.6817944,United States,Nearctic,-120.7610374,38.44137678,5834.240915,13.04910494,637.8581076,850.1668205,83.4522964,29.5964756,13.67126402,90.00358589,21,15.84682802,1.742880924,40.12089568,0.916736,36
Cosumnes,Non-native,0.147817564,0.164229505,0.687952932,United States,Nearctic,-120.7610374,38.44137678,5834.240915,13.04910494,637.8581076,850.1668205,83.4522964,29.5964756,13.67126402,90.00358589,21,15.84682802,1.742880924,40.12089568,0.916736,36
Coto,Native,0.306885753,0.338573879,0.354540368,Costa Rica,Neotropic,-82.98924075,8.594433142,1141.264894,25.28656622,76.18201653,3374.204882,61.20189123,2.104668379,0,99.86997287,36,15.59054787,4.982615556,33.44168201,0.740653,0
Couesnon,Native,0.130568247,0.127761707,0.741670045,France,Palearctic,-1.381449186,48.40439634,1115.446505,11.1634809,480.672496,746.7998976,20.12702152,21.19570541,0,99.78798138,18,9.176074964,2.314162073,17.51827371,0.766629,5
Couesnon,Non-native,0.12651712,0.109046511,0.764436368,France,Palearctic,-1.381449186,48.40439634,1115.446505,11.1634809,480.672496,746.7998976,20.12702152,21.19570541,0,99.78798138,18,9.176074964,2.314162073,17.51827371,0.766629,5
Courant.Contis,Native,0.094783585,0.170465946,0.734750469,France,Palearctic,-1.05655526,44.0586985,643.8580207,12.99128932,486.6729792,1086.586705,25.17512045,13.13784552,0,99.8320127,5,3.88277064,1.822059832,5.480502324,0.500981,1
Courant.Contis,Non-native,0.219651224,0,0.780348776,France,Palearctic,-1.05655526,44.0586985,643.8580207,12.99128932,486.6729792,1086.586705,25.17512045,13.13784552,0,99.8320127,5,3.88277064,1.822059832,5.480502324,0.500981,1
Courant.Mimizan,Native,0.054795094,0.100879181,0.844325725,France,Palearctic,-1.084886712,44.24531095,769.3101927,12.95406691,489.067806,1027.606544,25.47409739,9.181116223,0,99.83738598,13,6.132297276,3.385503509,8.549280794,0.432666,7
Courant.Mimizan,Non-native,0.207837072,0.09737664,0.694786288,France,Palearctic,-1.084886712,44.24531095,769.3101927,12.95406691,489.067806,1027.606544,25.47409739,9.181116223,0,99.83738598,13,6.132297276,3.385503509,8.549280794,0.432666,7
Courland,Native,0.302334292,0.339074816,0.358590893,Trinidad and Tobago,Neotropic,-60.72820513,11.22307692,21.81076706,26.10929489,61.75350233,2219.653846,43.68381383,0.751988113,0,99.9648,3,6.846,2.576,12.608,0.660695,0
Couva,Native,0.31795784,0.377922748,0.304119413,Trinidad and Tobago,Neotropic,-61.40323209,10.41654984,89.99524549,26.40373426,58.19074685,1900.084906,49.32480618,17.19340992,0,99.06979223,8,5.465891609,1.916742648,9.902511141,0.675658,0
Cowal.creek,Native,0.080829715,0.562221798,0.356948488,Australia,Australasia,142.350599,-10.97856244,200.0365899,26.70261738,119.9413365,1790.940171,111.1312786,0.133750929,0,99.94240337,6,5.725,0.623,17.305,0.9305,0
