"","Life.span","Fecundity","Parental.care","Age.at.maturation","Offspring.size","Max.total.length","Trophic.level","K.value"
"Plagioscion_surinamensis",0,0,0,0,0,0,0,0
"Plagioscion_auratus",0,0,0,0,0,0,0,0
"Paralonchurus_rathbuni",0,0,0,0,0,0,0,0
"Paralonchurus_goodei",0,0,0,0,0,0,0,0
"Paralonchurus_brasiliensis",0,0,0,0,0,0,0,0
"Paralonchurus_dumerilii",0,0,0,0,0,0,0,0
"Lonchurus_lanceolatus",0,0,0,0,0,0,0,0
"Lonchurus_elegans",0,0,0,0,0,0,0,0
"Acanthurus_xanthopterus",0,0,0,0,0,0,0,0
"Acanthurus_dussumieri",0,0,0,0,0,0,0,0
"Acanthurus_bahianus",0,0,0,0,0,0,0,0
"Acanthurus_chirurgus",0,0,0,0,0,0,0,0
"Ctenochaetus_tominiensis",0,0,0,0,0,0,0,0
"Ctenochaetus_striatus",0,0,0,0,0,0,0,0
"Acanthurus_coeruleus",0,0,0,0,0,0,0,0
"Acanthurus_lineatus",0,0,0,0,0,0,0,0
"Acanthurus_triostegus",0,0,0,0,0,0,0,0
"Zebrasoma_rostratum",0,0,0,0,0,0,0,0
"Paracanthurus_hepatus",0,0,0,0,0,0,0,0
"Prionurus_punctatus",0,0,0,0,0,0,0,0
"Naso_brevirostris",0,0,0,0,0,0,0,0
"Naso_thynnoides",0,0,0,0,0,0,0,0
"Proteracanthus_sarissophorus",0,0,0,0,0,0,0,0
"Parapsettus_panamensis",0,0,0,0,0,0,0,0
"Drepane_longimana",0,0,0,0,0,0,0,0
"Drepane_africana",0,0,0,0,0,0,0,0
"Drepane_punctata",0,0,0,0,0,0,0,0
"Ephippus_goreensis",0,0,0,0,0,0,0,0
"Platax_teira",0,0,0,0,0,0,0,0
"Platax_orbicularis",0,0,0,0,0,0,0,0
"Chaetodipterus_zonatus",0,0,0,0,0,0,0,0
"Chaetodipterus_faber",0,0,0,0,0,0,0,0
"Chaetodipterus_lippei",0,0,0,0,0,0,0,0
"Siganus_stellatus",0,0,0,0,0,0,0,0
"Siganus_javus",0,0,0,0,0,0,0,0
"Siganus_guttatus",0,0,0,0,0,0,0,0
"Siganus_virgatus",0,0,0,0,0,0,0,0
"Siganus_canaliculatus",0,0,0,0,0,0,0,0
"Siganus_sutor",0,0,0,0,0,0,0,0
"Siganus_fuscescens",0,0,0,0,0,0,0,0
"Siganus_spinus",0,0,0,0,0,0,0,0
"Priacanthus_blochii",0,0,0,0,0,0,0,0
"Heteropriacanthus_cruentatus",0,0,0,0,0,0,0,0
"Pristigenys_serrula",0,0,0,0,0,0,0,0
"Scatophagus_argus",0,0,0,0,0,0,0,0
"Scatophagus_tetracanthus",0,0,0,0,0,0,0,0
"Selenotoca_multifasciata",0,0,0,0,0,0,0,0
"Pao_turgidus",0,0,0,0,0,0,0,0
"Pao_suvattii",0,0,0,0,0,0,0,0
"Pao_palembangensis",0,0,0,0,0,0,0,0
"Pao_leiurus",0,0,0,0,0,0,0,0
"Pao_hilgendorfii",14.883009336508,51008579.3869654,0.25815524199917,0.487051608174577,0.0843986840638684,0,0,0
"Pao_cochinchinensis",0,0,0,0,0,0,0,0
"Pao_cambodgiensis",0,0,0,0,0,0,0,0
"Pao_abei",0,0,0,0,0,0,0,0
"Pao_baileyi",0,0,0,0,0,0,0,0
"Leiodon_cutcutia",0,0,0,0,0,0,0,0
"Guentheridia_formosa",0,0,0,0,0,0,0,0
"Ephippion_guttifer",0,0,0,0,0,0,0,0
"Dichotomyctere_ocellatus",0,0,0,0,0,0,0,0
"Dichotomyctere_nigroviridis",0,0,0,0,0,0,0,0
"Dichotomyctere_kretamensis",13.7888045581927,285012436.781876,0.359747175160081,0.634788224983675,0.104066491191618,0,0,0
"Dichotomyctere_erythrotaenia",0,0,0,0,0,0,0,0
"Dichotomyctere_fluviatilis",0,0,0,0,0,0,0,0
"Contusus_brevicaudus",44.5928960827251,2267389656.54425,0.24355866261595,1.3730842222659,0.178920666782001,0,0,0
"Chelonodontops_laticeps",0,0,0,0,0,0,0,0
"Chelonodontops_patoca",0,0,0,0,0,0,0,0
"Amblyrhynchote_honckenii",0,0,0,0,0,0,0,0
"Sphoeroides_trichocephalus",0,0,0,0,0,0,0,0
"Sphoeroides_rosenblatti",0,0,0,0,0,0,0,0
"Tetraodon_schoutedeni",0,0,0,0,0,0,0,0
"Carinotetraodon_lorteti",0,0,0,0,0,0,0,0
"Carinotetraodon_borneensis",0,0,0,0,0,0,0,0
"Carinotetraodon_salivator",0,0,0,0,0,0,0,0
"Carinotetraodon_travancoricus",0,0,0,0,0,0,0,0
"Auriglobus_silus",0.698000346761222,20591836.490965,0.00183040714670953,0.0116930332862607,0.00176618325272812,0,0,0
"Auriglobus_remotus",0.569942846493637,13428717.6288044,0.00185743526347587,0.0109771822952747,0.0017853833890755,0,0,0
"Auriglobus_amabilis",0,0,0,0,0,0,0,0
"Auriglobus_modestus",0,0,0,0,0,0,0,0
"Chonerhinos_naritus",0.409267727168836,33980231.846426,0.000758663567629785,0.0068873680612041,0.000736633185760672,0,0,0
"Auriglobus_nefastus",0,0,0,0,0,0,0,0
"Arothron_inconditus",0,0,0,0,0,0,0,0
"Arothron_immaculatus",0,0,0,0,0,0,0,0
"Arothron_stellatus",0,0,0,0,0,0,0,0
"Arothron_hispidus",0,0,0,0,0,0,0,0
"Arothron_meleagris",0,0,0,0,0,0,0,0
"Arothron_reticularis",0,0,0,0,0,0,0,0
"Tetraodon_mbu",27.0033582991619,2241622155.93823,0.0516156370097801,0.461658724188218,0.0458237954344929,0,0,0
"Tetraodon_duboisi",6.69985894787973,122566420.571888,0.0571808768792212,0.302376305118017,0.049856925973475,0,0,0
"Tetraodon_miurus",0,0,0,0,0,0,0,0
"Tetraodon_lineatus",0,0,0,0,0,0,0,0
"Tetraodon_pustulatus",0,0,0,0,0,0,0,0
"Canthigaster_valentini",0,0,0,0,0,0,0,0
"Canthigaster_coronata",0,0,0,0,0,0,0,0
"Canthigaster_rostrata",0,0,0,0,0,0,0,0
"Canthigaster_bennetti",0,0,0,0,0,0,0,0
"Takifugu_obscurus",0,0,0,0,0,0,0,0
"Takifugu_orbimaculatus",1.66696818911353,32591095535.0921,0.00382424514357764,0.0415834454838788,0.0042073421805362,0,0,0
"Takifugu_chinensis",0,0,0,0,0,0,0,0
"Takifugu_rubripes",0,0,0,0,0,0,0,0
"Takifugu_pseudommus",0,0,0,0,0,0,0,0
"Takifugu_niphobles",0,0,0,0,0,0,0,0
"Takifugu_oblongus",0,0,0,0,0,0,0,0
"Takifugu_vermicularis",0,0,0,0,0,0,0,0
"Takifugu_xanthopterus",0,0,0,0,0,0,0,0
"Takifugu_ocellatus",0,0,0,0,0,0,0,0
"Torquigener_hypselogeneion",0,0,0,0,0,0,0,0
"Torquigener_squamicauda",12.202062196124,325975289.015835,0.100677068521283,0.416880977193184,0.0679930950830858,0,0,0
"Torquigener_pleurogramma",0,0,0,0,0,0,0,0
"Tetractenos_hamiltoni",0,0,0,0,0,0,0,0
"Tetractenos_glaber",0,0,0,0,0,0,0,0
"Marilyna_pleurosticta",11.8864375024921,461769182.260208,0.0525869047320796,0.363840952342546,0.0482596542160466,0,0,0
"Marilyna_darwinii",0,0,0,0,0,0,0,0
"Marilyna_meraukensis",0,0,0,0,0,0,0,0
"Reicheltia_halsteadi",12.048316949167,443326926.132667,0.0571724751472915,0.384215806012575,0.0520870838369323,0,0,0
"Sphoeroides_tyleri",0,0,0,0,0,0,0,0
"Sphoeroides_lobatus",0,0,0,0,0,0,0,0
"Sphoeroides_spengleri",0,0,0,0,0,0,0,0
"Sphoeroides_testudineus",0,0,0,0,0,0,0,0
"Sphoeroides_annulatus",0,0,0,0,0,0,0,0
"Colomesus_psittacus",0,0,0,0,0,0,0,0
"Colomesus_asellus",0,0,0,0,0,0,0,0
"Sphoeroides_greeleyi",0,0,0,0,0,0,0,0
"Lagocephalus_lagocephalus",0,0,0,0,0,0,0,0
"Lagocephalus_guentheri",0,0,0,0,0,0,0,0
"Lagocephalus_laevigatus",0,0,0,0,0,0,0,0
"Lagocephalus_lunaris",0,0,0,0,0,0,0,0
"Lagocephalus_sceleratus",0,0,0,0,0,0,0,0
"Dicotylichthys_punctulatus",0,0,0,0,0,0,0,0
"Chilomycterus_spinosus",33.9422601798454,410365413.271494,0,1.006228696138,0.122247803656217,0,0,0
"Diodon_hystrix",0,0,0,0,0,0,0,0
"Diodon_holocanthus",0,0,0,0,0,0,0,0
"Diodon_nicthemerus",0,0,0,0,0,0,0,0
"Chilomycterus_schoepfii",0,0,0,0,0,0,0,0
"Chilomycterus_antillarum",0,0,0,0,0,0,0,0
"Mola_alexandrini",0,0,0,0,0,0,0,0.00622267794149377
"Meuschenia_trachylepis",0,0,0,0,0,0,0,0
"Meuschenia_australis",0,0,0,0,0,0,0,0
"Meuschenia_freycineti",0,0,0,0,0,0,0,0
"Acanthaluteres_vittiger",0,0,0,0,0,0,0,0
"Scobinichthys_granulatus",0,0,0,0,0,0,0,0
"Aluterus_schoepfii",0,0,0,0,0,0,0,0
"Aluterus_heudelotii",0,0,0,0,0,0,0,0
"Aluterus_scriptus",0,0,0,0,0,0,0,0
"Aluterus_monoceros",0,0,0,0,0,0,0,0
"Stephanolepis_hispida",0,0,0,0,0,0,0,0
"Stephanolepis_aurata",0,0,0,0,0,0,0,0
"Pervagor_janthinosoma",0,0,0,0,0,0,0,0
"Pervagor_melanocephalus",0,0,0,0,0,0,0,0
"Monacanthus_chinensis",0,0,0,0,0,0,0,0
"Acreichthys_tomentosus",0,0,0,0,0,0,0,0
"Sufflamen_verres",0,0,0,0,0,0,0,0
"Rhinecanthus_aculeatus",0,0,0,0,0,0,0,0
"Pseudobalistes_fuscus",0,0,0,0,0,0,0,0
"Pseudobalistes_naufragium",0,0,0,0,0,0,0,0
"Canthidermis_maculata",0,0,0,0,0,0,0,0
"Odonus_niger",0,0,0,0,0,0,0,0
"Balistapus_undulatus",0,0,0,0,0,0,0,0
"Tripodichthys_angustifrons",0,0,0,0,0,0,0,0
"Triacanthus_nieuhofii",0,0,0,0,0,0,0,0
"Triacanthus_biaculeatus",0,0,0,0,0,0,0,0
"Trixiphichthys_weberi",0,0,0,0,0,0,0,0
"Ostracion_meleagris",0,0,0,0,0,0,0,0.197033793290376
"Lactoria_cornuta",0,0,0,0,0,0,0,0.0898367957438393
"Acanthostracion_quadricornis",0,0,0,0,0,0,0,0.0707810739080362
"Anoplocapros_inermis",0,0,0,0,0,0,0,0.11550668520662
"Aracana_ornata",0,0,0,0,0,0,0,0.441187653661906
"Thaumatichthys_binghami",0,0,0,0,0,0,0,0.0738985184277048
"Brachionichthys_australis",0,0,0,0,0,0,0,0.635070555840997
"Abantennarius_coccineus",0,0,0,0,0,0,0,0.156370343048652
"Abantennarius_sanguineus",0,0,0,0,0,0,0,0.229263610037894
"Antennarius_biocellatus",0,0,0,0,0,0,0,0.104764078298108
"Antennarius_pictus",0,0,0,0,0,0,0,0.0455679647074825
"Antennarius_multiocellatus",0,0,0,0,0,0,0,0.0839719366209798
"Antennarius_striatus",0,0,0,0,0,0,0,0.0653469490484565
"Histrio_histrio",0,0,0,0,0,0,0,0.0768029455093338
"Lophiocharon_trisignatus",0,0,0,0,0,0,0,0.0764206822666946
"Rhycherus_gloveri",0,0,0,0,0,0,0,0.107436391855562
"Ogcocephalus_pumilus",0,0,0,0,0,0,0,0
"Ogcocephalus_notatus",0,0,0,0,0,0,0,0
"Dibranchus_spinosus",0,0,0,0,0,0,0,0
"Ogcocephalus_vespertilio",0,0,0,0,0,0,0,0
"Ogcocephalus_nasutus",0,0,0,0,0,0,0,0
"Zalieutes_elater",0,0,0,0,0,0,0,0
"Dibranchus_tremendus",0,0,0,0,0,0,0,0
"Lophiodes_caulinaris",0,0,0,0,0,0,0,0
"Lophiodes_spilurus",0,0,0,0,0,0,0,0
"Pempheris_multiradiata",0,0,0,0,0,0,0,0
"Pempheris_compressa",0,0,0,0,0,0,0,0
"Pempheris_schomburgkii",0,0,0,0,0,0,0,0
"Pempheris_schwenkii",0,0,0,0,0,0,0,0
"Pseudocheilinops_ataenia",0,0,0,0,0,0,0,0
"Dotalabrus_aurantiacus",156.199537185008,300704486.460535,0.402078001744329,3.03034886575702,0.358522668146788,0,0,0
"Doratonotus_megalepis",0,0,0,0,0,0,0,0
"Halichoeres_maculipinna",0,0,0,0,0,0,0,0
"Halichoeres_erdmanni",0,0,0,0,0,0,0,0
"Halichoeres_chrysotaenia",0,0,0,0,0,0,0,0
"Halichoeres_aestuaricola",0,0,0,0,0,0,0,0
"Halichoeres_melanurus",0,0,0,0,0,0,0,0
"Halichoeres_brownfieldi",0,0,0,0,0,0,0,0
"Coris_pictoides",0,0,0,0,0,0,0,0
"Halichoeres_margaritaceus",0,0,0,0,0,0,0,0
"Halichoeres_trimaculatus",0,0,0,0,0,0,0,0
"Halichoeres_hortulanus",0,0,0,0,0,0,0,0
"Thalassoma_lucasanum",0,0,0,0,0,0,0,0
"Thalassoma_lunare",0,0,0,0,0,0,0,0
"Thalassoma_noronhanum",0,0,0,0,0,0,0,0
"Thalassoma_bifasciatum",0,0,0,0,0,0,0,0
"Thalassoma_hardwicke",0,0,0,0,0,0,0,0
"Stethojulis_bandanensis",0,0,0,0,0,0,0,0
"Stethojulis_trilineata",0,0,0,0,0,0,0,0
"Stethojulis_interrupta",0,0,0,0,0,0,0,0
"Labropsis_alleni",0,0,0,0,0,0,0,0
"Labroides_dimidiatus",0,0,0,0,0,0,0,0
"Halichoeres_notospilus",0,0,0,0,0,0,0,0
"Halichoeres_chierchiae",0,0,0,0,0,0,0,0
"Halichoeres_nicholsi",0,0,0,0,0,0,0,0
"Halichoeres_radiatus",0,0,0,0,0,0,0,0
"Halichoeres_poeyi",0,0,0,0,0,0,0,0
"Halichoeres_bivittatus",0,0,0,0,0,0,0,0
"Halichoeres_dispilus",0,0,0,0,0,0,0,0
"Halichoeres_bathyphilus",0,0,0,0,0,0,0,0
"Coris_auricularis",0,0,0,0,0,0,0,0
"Notolabrus_tetricus",0,0,0,0,0,0,0,0
"Pictilabrus_laticlavius",0,0,0,0,0,0,0,0
"Notolabrus_parilus",0,0,0,0,0,0,0,0
"Pseudolabrus_guentheri",0,0,0,0,0,0,0,0
"Notolabrus_gymnogenis",0,0,0,0,0,0,0,0
"Notolabrus_fucicola",0,0,0,0,0,0,0,0
"Scarus_scaber",0,0,0,0,0,0,0,0
"Scarus_perrico",0,0,0,0,0,0,0,0
"Scarus_ghobban",0,0,0,0,0,0,0,0
"Scarus_forsteni",0,0,0,0,0,0,0,0
"Scarus_guacamaia",0,0,0,0,0,0,0,0
"Scarus_coelestinus",0,0,0,0,0,0,0,0
"Scarus_iseri",0,0,0,0,0,0,0,0
"Chlorurus_bleekeri",0,0,0,0,0,0,0,0
"Chlorurus_japanensis",0,0,0,0,0,0,0,0
"Hipposcarus_longiceps",0,0,0,0,0,0,0,0
"Sparisoma_rubripinne",0,0,0,0,0,0,0,0
"Sparisoma_chrysopterum",0,0,0,0,0,0,0,0
"Sparisoma_viride",0,0,0,0,0,0,0,0
"Sparisoma_aurofrenatum",0,0,0,0,0,0,0,0
"Sparisoma_radians",0,0,0,0,0,0,0,0
"Cryptotomus_roseus",0,0,0,0,0,0,0,0
"Leptoscarus_vaigiensis",0,0,0,0,0,0,0,0
"Oxycheilinus_orientalis",0,0,0,0,0,0,0,0
"Oxycheilinus_celebicus",0,0,0,0,0,0,0,0
"Epibulus_insidiator",0,0,0,0,0,0,0,0
"Cheilinus_trilobatus",0,0,0,0,0,0,0,0
"Cheilinus_oxycephalus",0,0,0,0,0,0,0,0
"Cirrhilabrus_solorensis",0,0,0,0,0,0,0,0
"Pseudocheilinus_evanidus",0,0,0,0,0,0,0,0
"Cirrhilabrus_punctatus",0,0,0,0,0,0,0,0
"Pteragogus_guttatus",0,0,0,0,0,0,0,0
"Pteragogus_enneacanthus",0,0,0,0,0,0,0,0
"Pteragogus_cryptus",0,0,0,0,0,0,0,0
"Bodianus_mesothorax",0,0,0,0,0,0,0,0
"Bodianus_pulchellus",0,0,0,0,0,0,0,0
"Bodianus_diplotaenia",0,0,0,0,0,0,0,0
"Bodianus_rufus",0,0,0,0,0,0,0,0
"Clepticus_brasiliensis",0,0,0,0,0,0,0,0
"Choerodon_anchorago",0,0,0,0,0,0,0,0
"Choerodon_schoenleinii",0,0,0,0,0,0,0,0
"Neoodax_balteatus",0,0,0,0,0,0,0,0
"Haletta_semifasciata",0,0,0,0,0,0,0,0
"Siphonognathus_beddomei",52.7531895202717,638123115.303159,0.0866226356484073,0.904018527633221,0.118984999192234,0,0,0
"Decodon_puellaris",0,0,0,0,0,0,0,0
"Achoerodus_viridis",0,0,0,0,0,0,0,0
"Achoerodus_gouldii",0,0,0,0,0,0,0,0
"Triathalassothia_argentina",193.313701841833,119676222.823541,1.08629272157938,4.21623316047404,4.53037718218841,0,0,0
"Potamobatrachus_trispinosus",0,0,0,0,0,0,0,0
"Halophryne_diemensis",0,0,0,0,0,0,0,0
"Halophryne_hutchinsi",0,0,0,0,0,0,0,0
"Batrachomoeus_occidentalis",0,0,0,0,0,0,0,0
"Batrachoides_surinamensis",0,0,0,0,0,0,0,0
"Batrachoides_pacifici",0,0,0,0,0,0,0,0
"Batrachoides_liberiensis",0,0,0,0,0,0,0,0
"Batrachoides_goldmani",117.220331834854,16664517.7112814,0.670792533724718,3.16795186956178,3.3106654536786,0,0,0
"Batrachoides_boulengeri",0,0,0,0,0,0,0,0
"Batrachoides_gilberti",0,0,0,0,0,0,0,0
"Aphos_porosus",0,0,0,0,0,0,0,0
"Porichthys_margaritatus",0,0,0,0,0,0,0,0
"Porichthys_greenei",0,0,0,0,0,0,0,0
"Porichthys_ephippiatus",69.796631405104,26872732.8058282,0.635995734279786,1.83454028170186,4.31791464695449,0,0,0
"Porichthys_analis",0,0,0,0,0,0,0,0
"Porichthys_plectrodon",0,0,0,0,0,0,0,0
"Daector_reticulata",0,0,0,0,0,0,0,0
"Daector_gerringi",0,0,0,0,0,0,0,0
"Daector_quadrizonatus",15.3316752019604,5100599.14268652,0.132449413099146,0.394254461454275,0.724327731007047,0,0,0
"Daector_dowi",0,0,0,0,0,0,0,0
"Thalassophryne_punctata",0,0,0,0,0,0,0,0
"Thalassophryne_amazonica",0,0,0,0,0,0,0,0
"Thalassophryne_nattereri",0,0,0,0,0,0,0,0
"Porichthys_porosissimus",0,0,0,0,0,0,0,0
"Opsanus_beta",0,0,0,0,0,0,0,0
"Chatrabus_hendersoni",0,0,0,0,0,0,0,0
"Batrichthys_apiatus",92.590337810152,26254682.7880233,1.09604872194545,3.23957865724848,4.82932497289787,0,0,0
"Typhliasina_pearsei",0,0,0,0,0,0,0,1.04967789624128
"Ogilbia_ventralis",0,0,0,0,0,0,0,1.42459218565378
"Dactylosurculus_gomoni",0,0,0,0,0,0,0,1.52902409251292
"Otophidium_chickcharney",0,0,0,0,0,0,0,0
"Otophidium_indefatigabile",0,0,0,0,0,0,0,0
"Neobythites_ocellatus",0,0,0,0,0,0,0,0
"Lepophidium_prorates",0,0,0,0,0,0,0,0
"Lepophidium_pheromystax",0,0,0,0,0,0,0,0
"Lepophidium_aporrhox",0,0,0,0,0,0,0,0
"Ophidion_imitator",0,0,0,0,0,0,0,0
"Genypterus_blacodes",0,0,0,0,0,0,0,0
"Dicrolene_filamentosa",0,0,0,0,0,0,0,0
"Brotula_multibarbata",0,0,0,0,0,0,0,0
"Stygnobrotula_latebricola",0,0,0,0,0,0,0,0
"Brosmophyciops_pautzkei",0,0,0,0,0,0,0,0
"Trachichthys_australis",0,0,0,0,0,0,0,0
"Hoplostethus_mento",56.2770337801599,512264192.490008,0.230053736537684,4.33372298792058,0.631993974533542,0,0,0
"Anoplogaster_cornuta",0,0,0,0,0,0,0,0.0258048956404792
"Cleidopus_gloriamaris",0,0,0,0,0,0,0,0
"Neoniphon_vexillarium",0,0,0,0,0,0,0,0
"Sargocentron_diadema",0,0,0,0,0,0,0,0
"Sargocentron_punctatissimum",0,0,0,0,0,0,0,0
"Neoniphon_sammara",0,0,0,0,0,0,0,0
"Sargocentron_suborbitale",0,0,0,0,0,0,0,0
"Holocentrus_rufus",0,0,0,0,0,0,0,0
"Holocentrus_adscensionis",0,0,0,0,0,0,0,0
"Sargocentron_caudimaculatum",0,0,0,0,0,0,0,0
"Sargocentron_tiereoides",0,0,0,0,0,0,0,0
"Sargocentron_rubrum",0,0,0,0,0,0,0,0
"Myripristis_robusta",0,0,0,0,0,0,0,0
"Myripristis_clarionensis",0,0,0,0,0,0,0,0
"Myripristis_violacea",0,0,0,0,0,0,0,0
"Myripristis_leiognathus",0,0,0,0,0,0,0,0
"Myripristis_kuntee",0,0,0,0,0,0,0,0
"Myripristis_jacobus",0,0,0,0,0,0,0,0
"Myripristis_chryseres",0,0,0,0,0,0,0,0
"Coelorinchus_caribbaeus",0,0,0,0,0,0,0,0
"Coryphaenoides_rudis",0,0,0,0,0,0,0,0
"Coryphaenoides_zaniophorus",0,0,0,0,0,0,0,0
"Nezumia_cyrano",0,0,0,0,0,0,0,0
"Nezumia_bairdii",0,0,0,0,0,0,0,0
"Bregmaceros_cantori",0,0,0,0,0,0,0,0.466840868596522
"Steindachneria_argentea",0,0,0,0,0,0,0,0.0368774529382337
"Eleginus_gracilis",0,0,0,0,0,0,0,0
"Microgadus_tomcod",0,0,0,0,0,0,0,0
"Lota_lota",0,0,0,0,0,0,0,0
"Urophycis_floridana",0,0,0,0,0,0,0,0
"Urophycis_brasiliensis",0,0,0,0,0,0,0,0
"Salilota_australis",0,0,0,0,0,0,0,0
"Pseudophycis_breviuscula",0,0,0,0,0,0,0,0
"Pseudophycis_bachus",0,0,0,0,0,0,0,0
"Laemonema_goodebeanorum",0,0,0,0,0,0,0,0
"Grammicolepis_brachiusculus",0,0,0,0,0,0,0,0.0324257338616988
"Xenolepidichthys_dalgleishi",0,0,0,0,0,0,0,0.211730319165978
"Forbesichthys_agassizii",0,0,0,0,0,0,0,0
"Amblyopsis_spelaea",0,0,0,0,0,0,0,0
"Typhlichthys_subterraneus",0,0,0,0,0,0,0,0
"Speoplatyrhinus_poulsoni",0,0,0,0,0,0,0,0
"Amblyopsis_rosae",0,0,0,0,0,0,0,0
"Chologaster_cornuta",0,0,0,0,0,0,0,0
"Aphredoderus_sayanus",0,0,0,0,0,0,0,0
"Percopsis_omiscomaycus",0,0,0,0,0,0,0,0
"Percopsis_transmontana",0,0,0,0,0,0,0,0
"Polymixia_nobilis",0,0,0,0,0,0,0,0
"Scopelopsis_multipunctatus",0,0,0,0,0,0,0,0
"Lobianchia_gemellarii",0,0,0,0,0,0,0,0
"Trachinocephalus_myops",0,0,0,0,0,0,0,0
"Parasudis_truculenta",0,0,0,0,0,0,0,0.0984625860958064
"Bathypterois_parini",156.113080563302,271611689.641558,0.335980673551611,4.79875026802261,0.576915091955854,0,0,0
"Bathypterois_atricolor",0,0,0,0,0,0,0,0
"Synodus_scituliceps",0,0,0,0,0,0,0,0
"Synodus_evermanni",0,0,0,0,0,0,0,0
"Synodus_lacertinus",0,0,0,0,0,0,0,0
"Synodus_variegatus",0,0,0,0,0,0,0,0
"Synodus_foetens",0,0,0,0,0,0,0,0
"Harpadon_nehereus",0,0,0,0,0,0,0,0
"Saurida_gracilis",0,0,0,0,0,0,0,0
"Ijimaia_antillarum",0,0,0,0,0,0,0,0.0423063503407097
"Galaxias_globiceps",0,0,0,0,0,0,0,0
"Galaxias_fontanus",0,0,0,0,0,0,0,0
"Galaxias_pullus",5.24933759608813,8046267.12089704,0.0162048017693775,0.190029992116398,0.0516557760003268,0,0,0
"Galaxias_anomalus",0,0,0,0,0,0,0,0
"Galaxias_eldoni",0,0,0,0,0,0,0,0
"Galaxias_neocaledonicus",0,0,0,0,0,0,0,0
"Galaxias_brevipinnis",0,0,0,0,0,0,0,0
"Galaxias_niger",0.550703501867763,329545.285069349,0.00421544022814652,0.038417823424142,0.0138336403278966,0,0,0
"Galaxias_johnstoni",0,0,0,0,0,0,0,0
"Galaxias_pedderensis",0,0,0,0,0,0,0,0
"Galaxias_depressiceps",0,0,0,0,0,0,0,0
"Galaxias_vulgaris",0,0,0,0,0,0,0,0
"Galaxias_gollumoides",7.87774020946535,6568671.010269,0.0304288495410227,0.329876793087137,0.111323848246671,0,0,0
"Galaxias_paucispondylus",0,0,0,0,0,0,0,0
"Galaxias_divergens",0,0,0,0,0,0,0,0
"Galaxias_macronasus",0,0,0,0,0,0,0,0
"Galaxias_cobitinis",11.178428324649,10684086.6930324,0.0414418663012461,0.445593834022154,0.132729933966883,0,0,0
"Galaxias_prognathus",0,0,0,0,0,0,0,0
"Galaxias_postvectis",0,0,0,0,0,0,0,0
"Galaxias_argenteus",0,0,0,0,0,0,0,0
"Galaxias_fasciatus",0,0,0,0,0,0,0,0
"Galaxias_truttaceus",0,0,0,0,0,0,0,0
"Galaxias_auratus",0,0,0,0,0,0,0,0
"Galaxias_tanycephalus",0,0,0,0,0,0,0,0
"Galaxias_maculatus",0,0,0,0,0,0,0,0
"Galaxias_rostratus",0,0,0,0,0,0,0,0
"Galaxias_occidentalis",0,0,0,0,0,0,0,0
"Paragalaxias_julianus",0,0,0,0,0,0,0,0
"Paragalaxias_mesotes",0,0,0,0,0,0,0,0
"Paragalaxias_eleotroides",0,0,0,0,0,0,0,0
"Paragalaxias_dissimilis",0,0,0,0,0,0,0,0
"Galaxias_parvus",0,0,0,0,0,0,0,0
"Galaxias_olidus",0,0,0,0,0,0,0,0
"Galaxias_platei",0,0,0,0,0,0,0,0
"Neochanna_burrowsius",0,0,0,0,0,0,0,0
"Neochanna_rekohua",3.34619835851664,11534593.6063168,0.0390818673276412,0.289418787009947,0.104019290057369,0,0,0
"Neochanna_diversus",0,0,0,0,0,0,0,0
"Neochanna_heleios",0,0,0,0,0,0,0,0
"Neochanna_apoda",0,0,0,0,0,0,0,0
"Neochanna_cleaveri",0,0,0,0,0,0,0,0
"Galaxias_zebratus",0,0,0,0,0,0,0,0
"Brachygalaxias_bullocki",0,0,0,0,0,0,0,0
"Galaxiella_munda",0,0,0,0,0,0,0,0
"Galaxiella_nigrostriata",0,0,0,0,0,0,0,0
"Galaxiella_pusilla",0,0,0,0,0,0,0,0
"Aplochiton_zebra",0,0,0,0,0,0,0,0
"Aplochiton_taeniatus",0,0,0,0,0,0,0,0
"Lovettia_sealii",0,0,0,0,0,0,0,0
"Neosalanx_hubbsi",1.43198396483797,31343154.5863865,0.0890516760617638,0.308577302476943,0.186526374220719,0,0,0
"Neosalanx_brevirostris",0,0,0,0,0,0,0,0
"Neosalanx_pseudotaihuensis",0,0,0,0,0,0,0,0
"Neosalanx_taihuensis",0,0,0,0,0,0,0,0
"Neosalanx_tangkahkeii",0,0,0,0,0,0,0,0
"Neosalanx_jordani",0,0,0,0,0,0,0,0
"Neosalanx_anderssoni",0,0,0,0,0,0,0,0
"Protosalanx_chinensis",0,0,0,0,0,0,0,0
"Protosalanx_hyalocranius",0,0,0,0,0,0,0,0
"Neosalanx_oligodontis",0,10595399.1349101,0.0900479554350318,0.211642380210815,0.181833075206984,0,0,0
"Salanx_chinensis",0,0,0,0,0,0,0,0
"Hemisalanx_brachyrostralis",0,0,0.000892935389124306,0,0.00217813448535841,0,0,0
"Salanx_prognathus",0,0,0,0,0,0,0,0
"Salanx_cuvieri",0,0,0,0,0,0,0,0
"Salanx_ariakensis",0,0,0,0,0,0,0,0
"Salangichthys_microdon",0,0,0,0,0,0,0,0
"Plecoglossus_altivelis",0,0,0,0,0,0,0,0.0700057830317632
"Spirinchus_thaleichthys",0,0,0,0,0,0,0,0
"Thaleichthys_pacificus",0,0,0,0,0,0,0,0
